artist_id,artist_name,genres,followers,popularity
0t4VVR2T9Sb0z3NdDdEU6S,Louis Armstrong & His Hot Five,"['hot jazz', 'new orleans jazz']",24143,30
2dfWwY50fAetm0EhBQ7hGv,René Koval,[],7,0
4CS6boY7NQGD74SkUvlqp4,Dranem,['vintage chanson'],687,1
0Yly6PvJghpLD3Lj8Kvpcj,Georgius,['vintage chanson'],1206,6
3t4jXLaLsUFKjmhA5NiNYL,Patrick Hunt,[],11,0
0B2RE6SzZ4QsCRkl1nMz1n,Azucena Maizani,[],2554,9
0dSZYYbCqACWw3LF3yv5dL,Andrée Turcy,[],112,0
4Whb6ytNupiqBvQbRNq4IW,Marguerite Deval,[],19,0
07QZLQqmOGbPIb0ZzZktkA,Emma Liebel,['vintage chanson'],95,1
0aeRagbqQCOKkVURrvcMrn,Cliff Edwards,['movie tunes'],9625,45
6C8LsLb9ju0zpXJUIEbdGW,The Hot Air-Men,[],2,0
7eHyQxzNmUSYNXnKWdKj0b,American Concert Orchestra,[],1,0
4AxgXfD7ISvJSTObqm4aIE,Mistinguett,['vintage chanson'],8187,20
4YdrqzIq12rbuUCYhnLJjN,Clarence Williams & His Orchestra,[],203,6
2kBMqLbeN3STYqwPqJW45j,Perchicot,[],46,0
5LiOoJbxVSAMkBS2fUm3X2,Ignacio Corsini,['vintage tango'],6979,29
2NH5zRbA36q4uznwcJ8yDk,Annette Hanshaw,['torch song'],16468,33
5LEkEwr9YqR2oE9PagNwN1,Frankie Half-Pint Jaxon & His Hot Shots,[],1,0
0t4VVR2T9Sb0z3NdDdEU6S,Louis Armstrong & His Hot Five,"['hot jazz', 'new orleans jazz']",24143,30
0DYWCXTkNqGFZIf67SrWEa,Fats Waller,"['dixieland', 'harlem renaissance', 'jazz', 'jazz piano', 'stride', 'swing', 'tin pan alley', 'vintage jazz']",130886,43
45tQpWrlBy4DMpfAriqfcC,George Olsen,['vintage jazz'],697,10
267SHEPfqnF16IEmwbLhLQ,Louis Armstrong & His Hot Seven,['hot jazz'],37782,19
4XepUkisa56DUeA3gbjDQD,Jelly Roll Morton,"['dixieland', 'harlem renaissance', 'jazz piano', 'louisiana blues', 'new orleans blues', 'new orleans jazz', 'ragtime', 'vintage jazz']",46168,35
5Epg9knob31gEXJGg9V5Sp,Johnny Dodds,"['jazz clarinet', 'new orleans jazz', 'vintage jazz']",7321,29
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'lounge', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']",2988761,72
7ITmuqC68NsZMoZP4Bcjco,Carroll Dickerson Orchestra,[],34,5
5YWZVxYppyWps0ceztX8Oy,Uncle Bunt Stephens,"['traditional folk', 'vintage country folk']",250,8
2la3t6tT3UzEJaENsqudLP,Future Rapper,[],16,0
7v7kaJu9r56aWIC4JnfPp0,Louisiana Sugar Babes,['hot jazz'],157,3
5GGeZV1ukRGYoHzDXoml5l,Marbella Corella,[],769,9
1YuknfkSYTTbolRpwZBOv4,George Gershwin,"['american modern classical', 'classical', 'early modern classical', 'tin pan alley']",325924,49
0YwSUvEgHiDF5zCJ0MrrMN,"Fats Waller, His Rhythm and Orchestra",[],96,0
7dfS1dAfd8hKOE50DAbCko,Jack Teagarden And His Orchestra,"['big band', 'brass ensemble']",406,8
5mzFDFweHwx7BZFmMtdll7,Bunny Berigan,"['big band', 'jazz trumpet', 'swing', 'vintage jazz']",10548,28
4WoGga7UeRcmjD4ufif4nG,Tommy Dorsey,"['adult standards', 'big band', 'dixieland', 'jazz trombone', 'swing', 'tin pan alley', 'vintage jazz']",136772,51
56yeY09668gasaayysXiS5,Dick McDonough,[],294,7
1i7xg21iHtAGYO57o58Ao7,George Wettling,[],282,6
0DYWCXTkNqGFZIf67SrWEa,Fats Waller,"['dixieland', 'harlem renaissance', 'jazz', 'jazz piano', 'stride', 'swing', 'tin pan alley', 'vintage jazz']",130886,43
1TxfZgmlWImcpYwIP8F157,Louis Armstrong & His Savoy Ballroom Five,[],12020,21
267SHEPfqnF16IEmwbLhLQ,Louis Armstrong & His Hot Seven,['hot jazz'],37782,19
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'lounge', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']",2988761,72
0t4VVR2T9Sb0z3NdDdEU6S,Louis Armstrong & His Hot Five,"['hot jazz', 'new orleans jazz']",24143,30
4XepUkisa56DUeA3gbjDQD,Jelly Roll Morton,"['dixieland', 'harlem renaissance', 'jazz piano', 'louisiana blues', 'new orleans blues', 'new orleans jazz', 'ragtime', 'vintage jazz']",46168,35
1YuknfkSYTTbolRpwZBOv4,George Gershwin,"['american modern classical', 'classical', 'early modern classical', 'tin pan alley']",325924,49
4vISG7SjHkjRQv9Xst9PXI,P. G. Wodehouse,[],1742,25
3hlVtWfnDNqQUVFmLq0hkK,Barbara Ruick,['vintage hollywood'],1178,16
6uq6cUwOJmgO50qP4hIrTr,Lehman Engel,[],184,16
5Epg9knob31gEXJGg9V5Sp,Johnny Dodds,"['jazz clarinet', 'new orleans jazz', 'vintage jazz']",7321,29
0hlD91RtAP8xri39Ms1Mlx,Louis Armstrong Hot Seven,[],231,0
7ITmuqC68NsZMoZP4Bcjco,Carroll Dickerson Orchestra,[],34,5
4As2muNV9G401zEq8CtxaC,"Oh, Kay! Orchestra (1955)",[],10,1
1PuSmNQqhL15IPZHByO08T,Cy Walter,[],59,4
3Hz2LME5uoup2RZVNG9jf8,Bernard Leighton,[],2,1
66pXJ6MhX37ZLneiwUWZf3,Georgette Heyer,[],457,30
3Lcu93LjKagluamCDOJc9R,Irina Salkow,[],13,0
5wIMzHW503KwybgMR9SBUd,Allen Case,[],28,6
0FQQK4NcOHsXZs4s9HAkB8,"Oh, Kay! Ensemble (1955)",[],4,1
45tQpWrlBy4DMpfAriqfcC,George Olsen,['vintage jazz'],697,10
5GHLXPkq5y7bu1BlLQ5hvO,Jelly Roll Morton & His Red Hot Peppers,"['dixieland', 'hot jazz', 'ragtime', 'vintage jazz']",7645,14
1GQJvZTr2ydJJMk7aH5psE,Louis Armstrong Hot Seven sic - Big Band,[],190,0
5bmAzdzGU5TeuJ4Jdrk1ao,Эрнест Хемингуэй,[],36,0
2maQMqxNnlRrBrS1oAsrX9,Francisco Canaro,"['orquesta tipica', 'tango', 'vintage tango']",26344,38
5LiOoJbxVSAMkBS2fUm3X2,Ignacio Corsini,['vintage tango'],6979,29
2la3t6tT3UzEJaENsqudLP,Future Rapper,[],16,0
0nInCTftDFxkPEhv9WmcbP,Iván Rolón,[],33,4
2CkdYTWTNcpbE7Ro4xXCEJ,Max Roge,[],1,0
66pXJ6MhX37ZLneiwUWZf3,Georgette Heyer,[],457,30
3Lcu93LjKagluamCDOJc9R,Irina Salkow,[],13,0
0Yly6PvJghpLD3Lj8Kvpcj,Georgius,['vintage chanson'],1206,6
5LiOoJbxVSAMkBS2fUm3X2,Ignacio Corsini,['vintage tango'],6979,29
7nQr572o0bqpK1LoX0Whan,Ted Weems & His Orchestra,"[""man's orchestra"", 'vintage jazz']",471,10
5bmAzdzGU5TeuJ4Jdrk1ao,Эрнест Хемингуэй,[],36,0
3kfbYBrL3MCPAMUwKDRpc7,Bix Beiderbecke,"['big band', 'dixieland', 'jazz trumpet', 'swing', 'vintage jazz']",32765,35
0Y0ZlznP6vzTS1qAm5dvTN,Jimmie Rodgers,"['traditional country', 'western swing', 'yodeling']",79674,35
2yDN8pSQz95OeWVNfkEhh3,Bob Sawyer's Jazz Band,[],2,0
3t4jXLaLsUFKjmhA5NiNYL,Patrick Hunt,[],11,0
20VaqDxPPVTr8KfneM4WBz,Broadway Bell Hops,[],61,5
1OtpSJlVXaFeOSuNKiZwwX,Frank Trumbauer,[],578,10
0aJIIcFkN8kEdJk68J19SX,Frankie Trumbauer And His Orchestra,"['big band', 'dixieland', 'hot jazz', ""man's orchestra"", 'vintage jazz']",1721,14
5V0MlUE1Bft0mbLlND7FJz,Ella Fitzgerald,"['adult standards', 'jazz', 'jazz blues', 'soul', 'swing', 'vocal jazz']",2539222,68
4aD31MCxDFnpkXOusa795m,Frank Trumbauer & His Orchestra,['cool jazz'],117,4
0vjo776QYu8Kp1iFaIQVtF,Eddie Lang,"['jazz guitar', 'vintage jazz']",6826,21
1wZJPrJG9p0ZkiP1sGTaS7,Frankie Trumbauer,"['jazz saxophone', 'vintage jazz']",1250,10
2NwYS5UK1AbaTljDWp4uh0,Dock Boggs,"['appalachian folk', 'banjo', 'old-time', 'traditional folk']",14311,26
4qaLP2nu51wqMHk4Mag48d,Benny Meroff & His Orchestra,[],38,2
6ttsvi75zlGk8d26F2Y0oo,Baron Lee,[],74,0
7rjf3ElI8cEzLqtCLSNHXD,The Blue Rhythm Band,[],10,0
4B8dr0QOVqsqugiFEJ91Oe,The Wolverines,[],49,2
7oDC1IrImINoF2Rw71XrPX,"Bill ""Bojangles"" Robinson",['harlem renaissance'],159,0
4xgDy82aqLHAG2Is3ELRWv,Don Redman,"['big band', 'dixieland', 'hot jazz', 'swing', 'vintage jazz', 'vintage swing']",2282,9
3OJid9CjABtxcDoW5yQB0L,Tito Schipa,"['italian tenor', 'vintage classical singing']",8860,20
2maQMqxNnlRrBrS1oAsrX9,Francisco Canaro,"['orquesta tipica', 'tango', 'vintage tango']",26344,38
68DP7toVeRW33XiwZtfPR6,Paul Bridgwater,[],26,0
4hEmgnTMRiUy3L9QTAkCzX,Sexteto Habanero,"['musica tradicional cubana', 'son cubano', 'son cubano clasico']",6960,14
3XbKvMoMrInANw4FfHSG1y,Damia,['vintage chanson'],3529,12
63F9pr5N3duAS7idUvkIwC,Cab Calloway & His Orchestra,"['big band', ""man's orchestra"", 'swing', 'vintage jazz']",31334,28
3PPJWqaWM9JWXk1Dp45EQT,Marty Murray,[],388,9
1QzkpIrrMhBwTa1eb7o9XD,Agustín Irusta,"['classic colombian pop', 'vintage tango']",2562,23
37dgRh2i6zUNeHjMLCQSw9,Orchestre Piero Coppola,[],2,0
5G1phnkTJ23NJfLcjTKD4d,José De Trévi,[],0,0
4LPGhFUbRKcT9IpCBh1MIk,Lucy Perelli,[],0,0
799pvxQvUKEev7KTJlftDB,Piero Coppola,['historic orchestral performance'],64,1
2SlCQxtVQgEamqgZTjTY6e,Paul Mania,[],3,0
5tIjxR2iK827vCvS82mqSe,Heinrich Schlusnus,[],451,3
4NB32vVrTgbDmYlXJNrikR,Johann Heidenreich,[],6,0
3Gyi5qhR9LAJ6VP9JskBSa,Numba 9,[],83,0
1C1x4MVkql8AiABuTw6DgE,Richard Wagner,"['classical', 'german opera', 'german romanticism', 'late romantic era']",667518,55
0mdwUcwFjcJsCUOJF8voYa,Mitglieder der Staatskapelle Berlin,[],1,0
2xjaFQ1nOuFpxpnQLNyhHA,Max von Schillings,['german opera'],618,1
6jcO5Dfnf66AK6RiwpVMBF,Count Basie & His Orchestra; Vocal by Jimmy Rushing,[],2,0
0TLtsgufncXZZwlG45Izd2,Ch&#339;ur Piero Coppola,[],0,0
5lvveHOMiRK0SfhS76O4ug,Francisco Canaro Jazz Band,[],0,0
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,"['classical', 'classical era', 'early romantic era', 'german romanticism']",5357680,73
7vEPPI71V8dEHtEhPMAxWT,Staatskapelle Berlin,"['classical performance', 'german orchestra', 'orchestra']",7088,47
2ljDHW0zt90SrHDwjVIGXs,Otto Klemperer,"['classical performance', 'historic orchestral performance', 'orchestral performance']",19923,39
2WGyRLosdDgGJTLijIPpNC,Memphis Minnie,"['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']",44383,27
3Z5fRknMBBNfCw6pkgR9S8,Pietro Mascagni,"['classical', 'italian opera', 'italian romanticism', 'post-romantic era']",48927,50
5LiOoJbxVSAMkBS2fUm3X2,Ignacio Corsini,['vintage tango'],6979,29
3Gyi5qhR9LAJ6VP9JskBSa,Numba 9,[],83,0
37dgRh2i6zUNeHjMLCQSw9,Orchestre Piero Coppola,[],2,0
0TLtsgufncXZZwlG45Izd2,Ch&#339;ur Piero Coppola,[],0,0
799pvxQvUKEev7KTJlftDB,Piero Coppola,['historic orchestral performance'],64,1
1UAlQ3gCtHyrtbpHFc8Flb,Henry Laverne,[],1,0
68DP7toVeRW33XiwZtfPR6,Paul Bridgwater,[],26,0
2maQMqxNnlRrBrS1oAsrX9,Francisco Canaro,"['orquesta tipica', 'tango', 'vintage tango']",26344,38
5G1phnkTJ23NJfLcjTKD4d,José De Trévi,[],0,0
4LPGhFUbRKcT9IpCBh1MIk,Lucy Perelli,[],0,0
0Y0ZlznP6vzTS1qAm5dvTN,Jimmie Rodgers,"['traditional country', 'western swing', 'yodeling']",79674,35
3kfbYBrL3MCPAMUwKDRpc7,Bix Beiderbecke,"['big band', 'dixieland', 'jazz trumpet', 'swing', 'vintage jazz']",32765,35
4B8dr0QOVqsqugiFEJ91Oe,The Wolverines,[],49,2
3QoXKZbCyXdvAkA5waeXTc,Georges Milton,['vintage chanson'],1025,7
1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,"['classical', 'italian opera', 'italian romanticism', 'late romantic era']",683058,63
7vEPPI71V8dEHtEhPMAxWT,Staatskapelle Berlin,"['classical performance', 'german orchestra', 'orchestra']",7088,47
3Z5fRknMBBNfCw6pkgR9S8,Pietro Mascagni,"['classical', 'italian opera', 'italian romanticism', 'post-romantic era']",48927,50
3OJid9CjABtxcDoW5yQB0L,Tito Schipa,"['italian tenor', 'vintage classical singing']",8860,20
7KGGVd7dcxhcYkwDyEeUpS,Why Not,[],774,2
0Yly6PvJghpLD3Lj8Kvpcj,Georgius,['vintage chanson'],1206,6
1QzkpIrrMhBwTa1eb7o9XD,Agustín Irusta,"['classic colombian pop', 'vintage tango']",2562,23
4ERv9hBlW3FZK0GBiNv3xG,Louis Musy,[],12,2
2cLSO83eVhfaL96MWvEq2Z,Claude Hopkins and His Orchestra,[],154,2
1muGOBToagOD0Pd6tTUmao,Biscot,[],8,0
3PPJWqaWM9JWXk1Dp45EQT,Marty Murray,[],388,9
3PIU2rpLGrk1NvUCSMiQo7,Geoff Horgan,[],29,0
6STVN9Y7bEOXfHYtarhzsT,Luis Scalon,[],3,0
0ike8zNDzesj4aOoyZMKho,Fréhel,['vintage chanson'],12856,29
7EfjlUkmDeit4BHiUNgmxK,White Flag,[],1399,6
3QXjI80udwDSEfxK5BjUXc,Maurice Chevalier,"['cabaret', 'vintage chanson', 'vintage hollywood', 'ye ye']",24095,39
1YzCsTRb22dQkh9lghPIrp,Billie Holiday,"['adult standards', 'harlem renaissance', 'jazz', 'jazz blues', 'soul', 'swing', 'torch song', 'vocal jazz']",1948807,66
0tg5uVI4VjzZOFzBryJZii,Teddy Wilson,"['jazz piano', 'stride']",35055,50
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"['baroque', 'classical', 'early music', 'german baroque']",4456951,78
76HODsD07qiiAFoxCaMVIz,Thomanerchor Leipzig,"[""children's choir"", 'german choir']",5272,30
7B6snlfpfMKPul0nyep8aZ,Helmut Walcha,['classical organ'],4618,25
2lkysma7ZrfIThSJvYjuFh,Karl Straube,[],29,1
6ZU5SBRO22kDZwNBypxuVp,Georges Lauweryns,[],0,0
5vLIUoiN4ndwOMB6suHSNu,Yvonne Brothier,[],7,0
5Jrz3iAxLtuFc6lhVTwwEi,Orchestre Georges Lauweryns,[],0,0
5XnFsfUBmBQ9wGrpiMWkUW,Otto Reutter,['vintage schlager'],1091,11
7DIlOK9L8d0IQ7Xk8aJxDW,Félix Mayol,['vintage chanson'],574,1
2h6itHBcNRfkn7brulMYsS,Ella Logan,[],242,8
1TREZLwMGn312tvGoQVXEK,The SPIRIT,[],14,0
2maQMqxNnlRrBrS1oAsrX9,Francisco Canaro,"['orquesta tipica', 'tango', 'vintage tango']",26344,38
5LiOoJbxVSAMkBS2fUm3X2,Ignacio Corsini,['vintage tango'],6979,29
0yQl0aAaNvbz9HTYIzXNrl,Slowburner,[],184,2
6STVN9Y7bEOXfHYtarhzsT,Luis Scalon,[],3,0
3kfbYBrL3MCPAMUwKDRpc7,Bix Beiderbecke,"['big band', 'dixieland', 'jazz trumpet', 'swing', 'vintage jazz']",32765,35
4B8dr0QOVqsqugiFEJ91Oe,The Wolverines,[],49,2
1pBuKaLHJlIlqYxQQaflve,Benny Goodman,"['adult standards', 'big band', 'dixieland', 'jazz', 'jazz clarinet', 'swing', 'vintage jazz', 'vocal jazz']",387576,52
5kO4xdEKLuHHHPreu3UmkZ,Blind Willie Johnson,"['acoustic blues', 'blues', 'country blues', 'gospel blues', 'texas blues', 'traditional blues']",107403,35
602DnpaSXJB4b9DZrvxbDc,Peggy Lee,"['adult standards', 'torch song', 'vocal jazz']",459751,59
1TxfZgmlWImcpYwIP8F157,Louis Armstrong & His Savoy Ballroom Five,[],12020,21
0t4VVR2T9Sb0z3NdDdEU6S,Louis Armstrong & His Hot Five,"['hot jazz', 'new orleans jazz']",24143,30
2FtoVJBkfbE89zyZJ0E9eR,Leroy Carr,"['acoustic blues', 'barrelhouse piano', 'blues', 'piano blues', 'traditional blues']",11160,21
267SHEPfqnF16IEmwbLhLQ,Louis Armstrong & His Hot Seven,['hot jazz'],37782,19
7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,"['classical', 'early romantic era', 'polish classical']",3345120,74
5N1GUHhFMRFFgMTjSOJDb9,Arthur Rubinstein,"['classical', 'classical piano', 'polish classical piano']",128347,49
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'lounge', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']",2988761,72
33N6sGOKJwLGOnq31ZmEl1,Benny Goodman Sextet,"['big band', 'dixieland', 'swing', 'vintage jazz']",35269,39
0WdDpEeDIDmtYh5sqRrdI6,Charlie Christian,['jazz guitar'],39511,30
3bRlHJno4vEvZz8ZxLwGqp,Jimmy McPartland,['new orleans jazz'],355,7
0Hiv5EHMLjUjuD4NIBh6nd,Gil Rodin,[],37,6
6xrtn0fNHyLN4RSABdkVhm,Larry Binyon,[],31,9
1TG4CLzdfmBCqsF0ktkT56,Vic Briedis,[],22,6
0yDEmCGMl7jMaEMBbj3x0G,Dick Morgan,[],94,23
3okiREk3dV4F8BmK7cpEJf,Jack Teagarden,['jazz trombone'],20358,31
4ylWW97tTAKWZFvhNM4MLg,Ray Bauduc,['new orleans jazz'],233,11
6UXN2AIyPh6Epv9FCuuvHZ,Harry Goodman,[],27,6
2L7s1XIW9ZnTRc77HWj2KD,Jimmy Bracken's Toe Ticklers,[],24,6
3cV9xElTrvkQXqCShHtpU3,Bascom Lamar Lunsford,"['appalachian folk', 'banjo', 'country gospel', 'traditional folk', 'vintage country folk', 'vintage old-time']",3084,12
4Ws5hSoABAwvGJ4LhHwHgq,Vladimir Horowitz,"['classical', 'classical piano', 'russian classical piano']",144313,49
6alI0NXWBVryqxHQrrl9A0,Benny Goodman Trio,"['big band', 'dixieland', 'swing']",42257,39
2h7jCpFL30Uw8mziW89bGM,Ted Lewis,"['british dance band', 'dixieland', 'hot jazz', 'jazz clarinet', 'vaudeville', 'vintage jazz']",2473,17
3ekAh1h6a6S7Vyr2fKIuyv,William Warfield,[],987,15
2mY5u4CceAPrpBnse1WpFr,Earl Hines,"['bebop', 'jazz piano', 'swing', 'vintage jazz']",30544,37
7ITmuqC68NsZMoZP4Bcjco,Carroll Dickerson Orchestra,[],34,5
0Ha4lZuM3oYuiTYQxb3vQy,Helen Ward,[],1541,21
19WI0a6duKEjzHBliYUPBX,Benny Goodman Big Band,[],2258,9
2FMBk3bZJMl4GMzLHrEWzM,Jim Jackson,"['appalachian folk', 'jug band', 'traditional blues', 'vintage country folk']",3087,6
3TM8qqYGxmy1LtFFtXGQxF,Anita Darian,['space age pop'],58,2
6Y5tlu4JZWODyU1yWwrt6t,Louise Parker,[],12,10
3do6lpvxTEedEeCV7B1Oxk,The Merrill Staton Choir,[],170,3
6SY4hPB2QITF4kQUui96EP,Barbara Cook,"['broadway', 'vintage broadway']",12970,27
6vfIQ3OeEQuTbqDfDn1lgF,John Raitt,['vintage broadway'],2366,24
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'lounge', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']",2988761,72
7ITmuqC68NsZMoZP4Bcjco,Carroll Dickerson Orchestra,[],34,5
7enPG6FaQJsvZ25en0FKGP,Tess Gardella,[],10,0
1mZm40boQmdGKicfbNkd0r,Paul Whiteman,"['big band', 'british dance band', 'dixieland', 'hot jazz', 'ragtime', 'swing', 'tin pan alley', 'vaudeville', 'vintage jazz']",8021,27
7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,"['classical', 'early romantic era', 'polish classical']",3345120,74
5N1GUHhFMRFFgMTjSOJDb9,Arthur Rubinstein,"['classical', 'classical piano', 'polish classical piano']",128347,49
2FtoVJBkfbE89zyZJ0E9eR,Leroy Carr,"['acoustic blues', 'barrelhouse piano', 'blues', 'piano blues', 'traditional blues']",11160,21
6vfIQ3OeEQuTbqDfDn1lgF,John Raitt,['vintage broadway'],2366,24
6SY4hPB2QITF4kQUui96EP,Barbara Cook,"['broadway', 'vintage broadway']",12970,27
0t4VVR2T9Sb0z3NdDdEU6S,Louis Armstrong & His Hot Five,"['hot jazz', 'new orleans jazz']",24143,30
4Ws5hSoABAwvGJ4LhHwHgq,Vladimir Horowitz,"['classical', 'classical piano', 'russian classical piano']",144313,49
0ceJesJTMQFYalVhYf4aed,Louis Armstrong & His Sebastian New Cotton Club Orchestra,[],4557,9
3TM8qqYGxmy1LtFFtXGQxF,Anita Darian,['space age pop'],58,2
1TxfZgmlWImcpYwIP8F157,Louis Armstrong & His Savoy Ballroom Five,[],12020,21
267SHEPfqnF16IEmwbLhLQ,Louis Armstrong & His Hot Seven,['hot jazz'],37782,19
3do6lpvxTEedEeCV7B1Oxk,The Merrill Staton Choir,[],170,3
7nQr572o0bqpK1LoX0Whan,Ted Weems & His Orchestra,"[""man's orchestra"", 'vintage jazz']",471,10
1rrPKJU5V28sRQPIWq9OPl,Jack Dabdoub,[],27,4
2lU7or1eWI6Q4wsPkgxt4d,Show Boat Orchestra (1962),[],3,0
6WdfiLSbnrKRLINWsG1UCe,Franz Allers,[],189,31
3H6ORBd0KbGgnST31Kp28I,Helen Morgan,['torch song'],881,5
0y1zxrUIuufjh74otJRn2F,Fay De Witt,[],3,0
3ekAh1h6a6S7Vyr2fKIuyv,William Warfield,[],987,15
3uFNhCH4eh3y1BN0sPwQzC,Roger Quilter,"['british modern classical', 'early modern classical', 'light music']",1076,23
6v5CF7ciWM1XgwcbOhJvrR,John Heddle Nash,[],3,1
5LiOoJbxVSAMkBS2fUm3X2,Ignacio Corsini,['vintage tango'],6979,29
2UqjDAXnDxejEyE0CzfUrZ,Robert Schumann,"['early romantic era', 'german romanticism']",583403,67
2maQMqxNnlRrBrS1oAsrX9,Francisco Canaro,"['orquesta tipica', 'tango', 'vintage tango']",26344,38
3Ry0Bx0jq7Z6nbzTfcsvkL,Charlo,"['tango', 'vintage tango']",5196,22
5u5O35ppRJaOpOrU1CeKEW,Guy Lombardo,"['big band', 'british dance band', 'swing', 'tin pan alley', 'vaudeville']",15165,33
52dRjTgQrJzSVtkZ2ETBtV,Louisiana Rhythm Kings,['vintage jazz'],309,7
6l0DqDR1JBNMgVfWCwxgs2,Carl Woitschach,[],20,1
1QUtO0CVLXg2DonM9aCJrV,H.P. Lovecraft,['writing'],24164,46
4eNsKIIGj72GiywyRm4tzV,Dj Native-SA,[],2,0
0Kekt6CKSo0m5mivKcoH51,Sergei Rachmaninoff,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']",753124,65
03gYscZozwBaJfbJApAR3Z,Seweryn Goszczyński,[],1,0
5x2Ufw4gSPVw4TNcGCpFT1,Moritz Moszkowski,"['german romanticism', 'late romantic era', 'polish classical']",9839,39
5UhTeW3l7TmXj32lChca1T,Marcel's,[],20,0
0TBwb7N7UMTd0BRHKntLNS,Dj Shungi,[],2,0
6STVN9Y7bEOXfHYtarhzsT,Luis Scalon,[],3,0
4roSJqgUCmllDvOU4fmuE0,Osman Bey,[],66,0
3Z5fRknMBBNfCw6pkgR9S8,Pietro Mascagni,"['classical', 'italian opera', 'italian romanticism', 'post-romantic era']",48927,50
0mdwUcwFjcJsCUOJF8voYa,Mitglieder der Staatskapelle Berlin,[],1,0
2OvqTRWSLCJ9X0MwqvLBBB,Agustin Magaldi,"['classic colombian pop', 'vintage tango']",5430,25
47e2jUYcqSQ8RL2DVmxmzn,Muzio Clementi,"['classical', 'classical era']",21141,46
4XDJurjQCnWLlE7KLZCT9x,Samuel Barber,"['american modern classical', 'classical']",138096,52
6nZiWg5ZB511S24WmB7TCV,Alexander Scriabin,"['classical', 'early modern classical', 'impressionism', 'late romantic era', 'russian romanticism']",77645,56
1p6wR69pnH9LBWZvwliuz2,Carl Maria von Weber,"['classical', 'classical era', 'early modern classical', 'early romantic era', 'german romanticism']",55530,53
6uRJnvQ3f8whVnmeoecv5Z,Berliner Philharmoniker,"['classical', 'classical performance', 'german orchestra', 'orchestra']",223580,73
5fKj8IWs9IV1F2xerI6SGD,Hans Pfitzner,"['early modern classical', 'german opera', 'german romanticism', 'post-romantic era']",1787,19
2maQMqxNnlRrBrS1oAsrX9,Francisco Canaro,"['orquesta tipica', 'tango', 'vintage tango']",26344,38
3Ry0Bx0jq7Z6nbzTfcsvkL,Charlo,"['tango', 'vintage tango']",5196,22
5LiOoJbxVSAMkBS2fUm3X2,Ignacio Corsini,['vintage tango'],6979,29
7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,"['classical', 'early romantic era', 'polish classical']",3345120,74
4Ws5hSoABAwvGJ4LhHwHgq,Vladimir Horowitz,"['classical', 'classical piano', 'russian classical piano']",144313,49
1QUtO0CVLXg2DonM9aCJrV,H.P. Lovecraft,['writing'],24164,46
3uFNhCH4eh3y1BN0sPwQzC,Roger Quilter,"['british modern classical', 'early modern classical', 'light music']",1076,23
6v5CF7ciWM1XgwcbOhJvrR,John Heddle Nash,[],3,1
03gYscZozwBaJfbJApAR3Z,Seweryn Goszczyński,[],1,0
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'lounge', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']",2988761,72
5p44gWXVKjv3OMhh8Uj1bH,James Piano Bar,[],180,6
2Dp1cq7ozeGAHEPlFVDksl,Memphis Minnie & Kansas Joe,"['memphis blues', 'traditional blues', 'vintage swing']",1609,21
0ceJesJTMQFYalVhYf4aed,Louis Armstrong & His Sebastian New Cotton Club Orchestra,[],4557,9
2WGyRLosdDgGJTLijIPpNC,Memphis Minnie,"['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']",44383,27
1TxfZgmlWImcpYwIP8F157,Louis Armstrong & His Savoy Ballroom Five,[],12020,21
5BmFvDxz9ZbOpYYMfKr9EK,Prince Albert Hunt's Texas Ramblers,"['string band', 'vintage country folk', 'vintage old-time', 'western swing']",467,3
0Kekt6CKSo0m5mivKcoH51,Sergei Rachmaninoff,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']",753124,65
52sDxFX9DvIxUupTy8f1yx,Leopold Stokowski,['orchestral performance'],15736,46
6tdexW8bZTG8NgOFUCYQn1,Philadelphia Orchestra,"['american orchestra', 'classical performance', 'orchestra']",36764,59
